,endTime,artistName,trackName,msPlayed
7004,2023-12-10 16:05,Olivia Rodrigo,making the bed,194304
7005,2023-12-10 16:08,Olivia Rodrigo,the grudge,173244
7006,2023-12-10 16:08,Taylor Swift,cardigan,139
7007,2023-12-10 16:09,Olivia Rodrigo,the grudge,81107
7008,2023-12-10 16:13,Olivia Rodrigo,vampire,213252
7009,2023-12-10 16:17,Olivia Rodrigo,ballad of a homeschooled girl,244831
7010,2023-12-10 16:19,Olivia Rodrigo,get him back!,72005
7011,2023-12-10 16:22,Sabrina Carpenter,Feather,160960
7012,2023-12-10 16:24,Rihanna,Umbrella,510
7013,2023-12-10 16:24,Bruno Mars,Just the Way You Are,0
7014,2023-12-10 16:24,Taylor Swift,Shake It Off,1462
7015,2023-12-10 16:24,Maroon 5,Maps,46
7016,2023-12-10 16:24,Maroon 5,This Love,301
7017,2023-12-10 16:24,Shawn Mendes,Stitches,0
7018,2023-12-10 16:24,Demi Lovato,Heart Attack,975
7019,2023-12-10 16:24,Maroon 5,Animals,371
7020,2023-12-10 16:24,Maroon 5,Sunday Morning,464
7021,2023-12-10 16:24,Justin Bieber,Boyfriend,603
7022,2023-12-10 16:24,Adele,Set Fire to the Rain,0
7023,2023-12-10 16:24,Katy Perry,California Gurls,0
7024,2023-12-10 16:24,Coldplay,Yellow,557
7025,2023-12-10 16:24,Katy Perry,The One That Got Away,232
7026,2023-12-10 16:24,Paramore,Still into You,1625
7027,2023-12-10 16:24,Katy Perry,Last Friday Night (T.G.I.F.),3784
7028,2023-12-10 16:24,Twenty One Pilots,Heavydirtysoul,859
7029,2023-12-10 16:24,Maroon 5,Misery,106463
7030,2023-12-10 16:24,Demi Lovato,Cool for the Summer,46
7031,2023-12-10 16:24,OneRepublic,Counting Stars,1625
7032,2023-12-10 16:24,Bruno Mars,Talking to the Moon,557
7033,2023-12-10 16:24,Bruno Mars,It Will Rain,905
7034,2023-12-10 16:24,Imagine Dragons,Demons,15046
7035,2023-12-10 16:25,Jaden,Summertime In Paris,22221
7036,2023-12-10 16:28,Laufey,Promise,193793
7037,2023-12-10 16:32,Taylor Swift,champagne problems,254885
7038,2023-12-10 16:35,Taylor Swift,illicit affairs,171084
7039,2023-12-10 16:35,Wallows,Are You Bored Yet? (feat. Clairo),882
7040,2023-12-11 05:10,Mitski,My Love Mine All Mine,240335
7041,2023-12-11 05:13,Lizzy McAlpine,ceilings,182887
7042,2023-12-11 05:19,d4vd,Here With Me,306554
7043,2023-12-11 05:22,SYML,Where's My Love,859
7044,2023-12-11 05:22,Sabrina Carpenter,Feather,1625
7045,2023-12-11 05:22,Taylor Swift,tolerate it,580
7046,2023-12-11 05:22,Sarah Cothran,As the World Caves In,1253
7047,2023-12-11 05:22,Arctic Monkeys,I Wanna Be Yours,789
7048,2023-12-11 05:22,Coldplay,Sparks,696
7049,2023-12-11 05:22,Lyn Lapid,In My Mind,1137
7050,2023-12-11 05:22,Taylor Swift,cardigan,1160
7051,2023-12-11 05:22,SZA,Kill Bill,835
7052,2023-12-11 05:22,Taylor Swift,Maroon,180001
7053,2023-12-11 05:22,Cigarettes After Sex,Sunsetz,905
7054,2023-12-11 05:25,Madison Beer,Reckless,1253
7055,2023-12-11 05:25,Taylor Swift,tolerate it,12794
7056,2023-12-11 05:25,Cigarettes After Sex,Apocalypse,952
7057,2023-12-11 05:25,Coldplay,Sparks,199412
7058,2023-12-11 05:29,Sabrina Carpenter,things i wish you said,220055
7059,2023-12-11 05:29,Selena Gomez,Single Soon,1021
7060,2023-12-11 05:29,Taylor Swift,august,0
7061,2023-12-11 05:33,New West,Those Eyes,220750
7062,2023-12-11 05:34,Taylor Swift,Lover,0
7063,2023-12-11 05:34,Sabrina Carpenter,Nonsense,0
7064,2023-12-11 05:34,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",1625
7065,2023-12-11 05:34,Cigarettes After Sex,Sweet,45570
7066,2023-12-11 05:37,Mitski,Me and My Husband,137141
7067,2023-12-11 05:40,Lord Huron,The Night We Met,209081
7068,2023-12-11 05:43,Taylor Swift,mad woman,975
7069,2023-12-11 05:43,Alec Benjamin,Water Fountain,487
7070,2023-12-11 05:43,Cigarettes After Sex,K.,190876
7071,2023-12-11 05:43,beabadoobee,Glue Song,1207
7072,2023-12-11 05:46,girl in red,we fell in love in october,184153
7073,2023-12-11 05:48,Melanie Martinez,Training Wheels,89713
7074,2023-12-11 05:48,Taylor Swift,ivy,3041
7075,2023-12-11 05:48,The Neighbourhood,Pretty Boy,766
7076,2023-12-11 05:52,Laufey,Promise,234266
7077,2023-12-11 06:17,bôa,Duvet,191598
7078,2023-12-11 06:17,Taylor Swift,cardigan,1277
7079,2023-12-11 06:20,Sabrina Carpenter,Feather,175124
7080,2023-12-11 06:20,Laufey,From The Start,1323
7081,2023-12-11 06:24,Eyedress,Something About You,882
7082,2023-12-11 06:24,Kali Uchis,Melting,1021
7083,2023-12-11 06:24,Takayoshi,unconditionally,278
7084,2023-12-11 06:24,Faye Webster,Kingston,98963
7085,2023-12-11 06:32,Laufey,Falling Behind,60604
7086,2023-12-11 11:57,Ricky Montgomery,Mr. Loverman,5525
7087,2023-12-11 12:07,Laufey,Promise,102144
7088,2023-12-11 12:10,Olivia Rodrigo,the grudge,189386
7089,2023-12-11 12:13,Sabrina Carpenter,Feather,185552
7090,2023-12-11 12:17,Taylor Swift,cardigan,239560
7091,2023-12-11 12:19,Olivia Rodrigo,all-american bitch,22944
7092,2023-12-11 12:23,Taylor Swift,champagne problems,244000
7093,2023-12-11 12:27,Taylor Swift,illicit affairs,154790
7094,2023-12-11 12:29,Sabrina Carpenter,Feather - Sped Up,117191
7095,2023-12-11 12:31,Sabrina Carpenter,Feather,114683
7096,2023-12-11 12:35,Taylor Swift,cardigan,195419
7097,2023-12-11 12:37,Olivia Rodrigo,all-american bitch,165833
7098,2023-12-11 12:41,Conan Gray,Heather,198040
7099,2023-12-11 12:44,bôa,Duvet - Sped Up Version,146244
7100,2023-12-11 12:47,Tate McRae,greedy,882
7101,2023-12-11 12:47,Laufey,From The Start,2763
7102,2023-12-11 12:47,Sabrina Carpenter,Nonsense,152346
7103,2023-12-11 12:50,Sabrina Carpenter,opposite,0
7104,2023-12-11 12:50,Chase Atlantic,Consume (feat. Goon Des Garcons),1671
7105,2023-12-11 12:50,Olivia Rodrigo,get him back!,179884
7106,2023-12-11 12:52,Conan Gray,Memories,149420
7107,2023-12-11 12:54,Mitski,My Love Mine All Mine,113150
7108,2023-12-11 12:54,Taylor Swift,Dress,1973
7109,2023-12-11 12:58,Olivia Rodrigo,making the bed,168646
7110,2023-12-11 12:59,Madison Beer,Reckless,1277
7111,2023-12-11 12:59,Sabrina Carpenter,emails i can’t send,73282
7112,2023-12-11 12:59,Ariana Grande,Daydreamin',998
7113,2023-12-11 12:59,SZA,Kill Bill,603
7114,2023-12-11 13:03,Madison Beer,Reckless,179722
7115,2023-12-11 13:03,Taylor Swift,Bejeweled,0
7116,2023-12-11 13:03,FIFTY FIFTY,Cupid - Twin Ver.,0
7117,2023-12-11 13:03,Sabrina Carpenter,because i liked a boy,0
7118,2023-12-11 13:03,Taylor Swift,Cruel Summer,0
7119,2023-12-11 13:03,NIKI,High School in Jakarta,0
7120,2023-12-11 13:03,Sabrina Carpenter,Looking at Me,0
7121,2023-12-11 13:03,Lana Del Rey,Say Yes To Heaven,0
7122,2023-12-11 13:03,SZA,Kill Bill,650
7123,2023-12-11 13:03,Olivia Rodrigo,bad idea right?,1207
7124,2023-12-11 13:06,Sabrina Carpenter,because i liked a boy,196458
7125,2023-12-11 13:08,Taylor Swift,Bejeweled,97888
7126,2023-12-11 13:11,Doja Cat,Agora Hills,69
7127,2023-12-11 13:11,PinkPantheress,Boy's a liar Pt. 2,1184
7128,2023-12-11 13:11,Olivia Rodrigo,the grudge,189386
7129,2023-12-11 13:11,Sabrina Carpenter,things i wish you said,1486
7130,2023-12-11 13:11,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),0
7131,2023-12-11 13:11,Troye Sivan,One Of Your Girls,1369
7132,2023-12-11 13:11,beabadoobee,Glue Song,928
7133,2023-12-11 13:11,JVKE,golden hour,6391
7134,2023-12-11 13:11,NIKI,Take A Chance With Me,116
7135,2023-12-11 13:11,Olivia Rodrigo,logical,232
7136,2023-12-11 13:11,Sabrina Carpenter,bet u wanna,859
7137,2023-12-11 13:11,Taylor Swift,august,719
7138,2023-12-11 13:15,Doja Cat,Agora Hills,210535
7139,2023-12-11 13:15,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),789
7140,2023-12-11 13:15,Olivia Rodrigo,vampire,2043
7141,2023-12-11 13:17,Troye Sivan,Strawberries & Cigarettes,0
7142,2023-12-11 13:17,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",0
7143,2023-12-11 13:17,Lana Del Rey,Radio,348
7144,2023-12-11 13:17,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",145751
7145,2023-12-11 13:17,Sabrina Carpenter,Read your Mind,882
7146,2023-12-11 13:18,Taylor Swift,Karma,2484
7147,2023-12-11 13:18,Olivia Rodrigo,lacy,70774
7148,2023-12-11 13:22,Sabrina Carpenter,Bad for Business,0
7149,2023-12-11 13:22,Ariana Grande,Everyday,0
7150,2023-12-11 13:22,Sabrina Carpenter,Vicious,882
7151,2023-12-11 13:22,Kali Uchis,Moonlight,176889
7152,2023-12-11 13:25,Laufey,Falling Behind,164165
7153,2023-12-11 13:26,Lyn Lapid,In My Mind,56285
7154,2023-12-11 13:28,Conan Gray,People Watching,109482
7155,2023-12-12 03:19,Olivia Rodrigo,making the bed,198866
7156,2023-12-12 03:23,Sabrina Carpenter,Feather,185552
7157,2023-12-12 03:25,Olivia Rodrigo,the grudge,157450
7158,2023-12-12 03:25,Taylor Swift,cardigan,1002
7159,2023-12-12 03:26,Ashe,Moral of the Story,11370
7160,2023-12-12 03:28,Laufey,Promise,144960
7161,2023-12-12 03:30,Laufey,James,143338
7162,2023-12-12 03:33,Laufey,Someone New,15957
7163,2023-12-12 03:33,Laufey,Best Friend,149183
7164,2023-12-12 03:33,Laufey,Like the Movies,1791
7165,2023-12-12 03:52,Laufey,I Wish You Love,91840
7166,2023-12-12 03:55,Faye Webster,Kingston,179776
7167,2023-12-12 03:58,bôa,Duvet,180736
7168,2023-12-12 04:02,Lana Del Rey,Pretty When You Cry,265450
7169,2023-12-12 04:04,d4vd,Here With Me,1664
7170,2023-12-12 04:04,TV Girl,The Blonde,960
7171,2023-12-12 04:04,Kenya Grace,Strangers,114496
7172,2023-12-12 04:04,Cults,Always Forever,0
7173,2023-12-12 04:04,TV Girl,Lovers Rock,2581
7174,2023-12-12 04:05,Lana Del Rey,West Coast,0
7175,2023-12-12 04:07,Taylor Swift,Midnight Rain,107584
7176,2023-12-12 04:16,Taylor Swift,Back To December (Taylor's Version),257194
7177,2023-12-12 04:28,Conan Gray,Astronomy,0
7178,2023-12-12 04:28,Laufey,Promise,1045
7179,2023-12-12 04:28,Taylor Swift,The Way I Loved You (Taylor’s Version),136917
7180,2023-12-12 04:28,Taylor Swift,Love Story (Taylor’s Version),0
7181,2023-12-12 04:28,Sabrina Carpenter,Feather,832
7182,2023-12-12 04:28,Lizzy McAlpine,ceilings,682
7183,2023-12-12 04:28,Sabrina Carpenter,Nonsense,810
7184,2023-12-12 04:28,d4vd,Here With Me,426
7185,2023-12-12 04:28,Kali Uchis,Melting,981
7186,2023-12-12 04:28,Paramore,Still into You,831
7187,2023-12-12 04:28,Lana Del Rey,Say Yes To Heaven,0
7188,2023-12-12 04:28,Zeph,could you love me while i hate myself,981
7189,2023-12-12 04:28,beabadoobee,Glue Song,1749
7190,2023-12-12 04:32,Conan Gray,Astronomy,240064
7191,2023-12-12 04:32,Taylor Swift,Lover,960
7192,2023-12-12 04:32,Laufey,From The Start,1813
7193,2023-12-12 04:32,d4vd,Here With Me,640
7194,2023-12-12 04:36,Taylor Swift,Lover,224040
7195,2023-12-12 04:39,Laufey,From The Start,169573
7196,2023-12-12 04:42,Madison Beer,Reckless,896
7197,2023-12-12 04:42,Mitski,My Love Mine All Mine,202804
7198,2023-12-12 04:47,Conan Gray,Heather,126656
7199,2023-12-12 07:27,Olivia Rodrigo,the grudge,163690
7200,2023-12-12 07:28,Sabrina Carpenter,Feather,66624
7201,2023-12-12 07:32,Taylor Swift,cardigan,239560
7202,2023-12-12 07:34,Olivia Rodrigo,all-american bitch,165833
7203,2023-12-12 07:34,Zeph,could you love me while i hate myself,3696
7204,2023-12-12 07:37,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",173760
7205,2023-12-12 07:46,Conan Gray,Astronomy,221248
7206,2023-12-12 07:49,Lizzy McAlpine,ceilings,182887
7207,2023-12-12 07:51,Olivia Rodrigo,favorite crime,152666
7208,2023-12-12 08:14,Sabrina Carpenter,Nonsense,62997
7209,2023-12-12 08:19,Jaden,Summertime In Paris,267072
7210,2023-12-12 09:15,Taylor Swift,Vigilante Shit,0
7211,2023-12-12 09:16,Taylor Swift,Vigilante Shit,61909
7212,2023-12-12 14:00,Olivia Rodrigo,making the bed,152415
7213,2023-12-12 14:03,Laufey,Promise,168762
7214,2023-12-12 14:07,Taylor Swift,champagne problems,216781
7215,2023-12-12 14:09,Laufey,Falling Behind,144172
7216,2023-12-12 14:11,Laufey,Like the Movies,100635
7217,2023-12-12 14:14,Laufey,Dreamer,207168
7218,2023-12-12 14:17,Laufey,Lovesick,160612
7219,2023-12-12 14:20,Laufey,From The Start,164838
7220,2023-12-12 14:39,Vishal-Shekhar,Khuda Jaane,133816
7221,2023-12-12 14:45,Steve Lacy,Bad Habit - Sped Up,262942
7222,2023-12-12 14:48,Vansire,From the Subway Train,1811
7223,2023-12-12 14:48,bôa,Duvet,121161
7224,2023-12-12 16:17,Steve Lacy,Uuuu,1160
7225,2023-12-12 16:18,Sachin-Jigar,Apna Bana Le,46869
7226,2023-12-13 05:18,Taylor Swift,Back To December (Taylor's Version),45836
7227,2023-12-13 05:18,Steve Lacy,Bad Habit - Sped Up,119118
7228,2023-12-13 05:21,Taylor Swift,Midnight Rain,174782
7229,2023-12-13 05:36,Taylor Swift,illicit affairs,173179
7230,2023-12-13 05:39,Jaden,Summertime In Paris,205450
7231,2023-12-13 05:39,"Tyler, The Creator",See You Again (feat. Kali Uchis),1184
7232,2023-12-13 05:39,Jaden,Still In Love,766
7233,2023-12-13 05:39,Rejjie Snow,23,1044
7234,2023-12-13 05:41,Daniel Caesar,Japanese Denim,3018
7235,2023-12-13 05:41,Jaden,BYE,510
7236,2023-12-13 05:41,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",928
7237,2023-12-13 05:41,WILLOW,Wait a Minute!,1416
7238,2023-12-13 05:41,Frank Ocean,Pink + White,116471
7239,2023-12-13 05:45,Maroon 5,Misery,182810
7240,2023-12-13 05:47,Maroon 5,This Love,17879
7241,2023-12-13 05:47,Maroon 5,This Love,117980
7242,2023-12-13 05:49,Øneheart,snowfall (Sped Up),106300
7243,2023-12-13 05:49,New West,Those Eyes,487
7244,2023-12-13 05:51,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,102957
7245,2023-12-13 05:53,New West,Those Eyes,157895
7246,2023-12-13 06:05,Laufey,Winter Wonderland - Spotify Singles Holiday,59234
7247,2023-12-13 06:08,Laufey,Falling Behind,200225
7248,2023-12-13 06:08,beabadoobee,A Night To Remember,1114
7249,2023-12-13 06:08,Laufey,Let You Break My Heart Again,28490
7250,2023-12-13 06:31,Taylor Swift,illicit affairs,1996
7251,2023-12-13 06:31,Taylor Swift,invisible string,155550
7252,2023-12-13 06:34,Sabrina Carpenter,Feather,129845
7253,2023-12-13 12:24,Taylor Swift,invisible string,171293
7254,2023-12-13 12:30,Steve Lacy,Bad Habit - Sped Up,274599
7255,2023-12-13 12:38,Sabrina Carpenter,Feather - Sped Up,0
7256,2023-12-13 12:38,bôa,Duvet,131424
7257,2023-12-13 12:40,Sabrina Carpenter,Feather - Sped Up,0
7258,2023-12-13 12:40,Sabrina Carpenter,Feather,135302
7259,2023-12-13 12:40,Taylor Swift,cardigan,1578
7260,2023-12-13 12:43,Olivia Rodrigo,the grudge,180976
7261,2023-12-13 12:45,Laufey,Promise,131215
7262,2023-12-13 12:45,Wallows,Are You Bored Yet? (feat. Clairo),2368
7263,2023-12-13 12:47,Olivia Rodrigo,making the bed,1996
7264,2023-12-13 12:47,Lizzy McAlpine,ceilings,998
7265,2023-12-13 12:47,Sabrina Carpenter,Nonsense,1137
7266,2023-12-13 12:47,Faye Webster,Kingston,128081
7267,2023-12-13 12:50,Mitski,My Love Mine All Mine,133212
7268,2023-12-13 12:53,Laufey,From The Start,1160
7269,2023-12-13 12:53,Lana Del Rey,West Coast,203337
7270,2023-12-13 12:53,Olivia Rodrigo,all-american bitch,0
7271,2023-12-13 12:53,FIFTY FIFTY,Cupid - Twin Ver.,0
7272,2023-12-13 12:53,Selena Gomez,Single Soon,952
7273,2023-12-13 12:53,Sabrina Carpenter,bet u wanna,719
7274,2023-12-13 12:55,SZA,Kill Bill,94923
7275,2023-12-13 12:58,Sabrina Carpenter,things i wish you said,162748
7276,2023-12-13 13:01,Arctic Monkeys,I Wanna Be Yours,167496
7277,2023-12-13 13:03,girl in red,we fell in love in october,144195
7278,2023-12-13 13:07,Tate McRae,greedy,3166
7279,2023-12-13 13:07,Olivia Rodrigo,get him back!,247851
7280,2023-12-13 13:09,Sabrina Carpenter,emails i can’t send,104408
7281,2023-12-13 13:12,Demi Lovato,Heart Attack,1021
7282,2023-12-13 13:12,Taylor Swift,Cruel Summer,165557
7283,2023-12-13 13:22,Clairo,Sofia,534
7284,2023-12-13 13:22,Madison Beer,Reckless,464
7285,2023-12-13 13:22,PinkPantheress,Boy's a liar Pt. 2,719
7286,2023-12-13 13:22,Taylor Swift,Karma,626
7287,2023-12-13 13:22,Sabrina Carpenter,opposite,673
7288,2023-12-13 13:22,Sabrina Carpenter,because i liked a boy,1114
7289,2023-12-13 13:22,Lana Del Rey,Radio,928
7290,2023-12-13 13:22,The Neighbourhood,Reflections,1114
7291,2023-12-13 13:22,Olivia Rodrigo,ballad of a homeschooled girl,1253
7292,2023-12-13 13:22,Laufey,Falling Behind,121835
7293,2023-12-13 13:22,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),812
7294,2023-12-13 13:22,Olivia Rodrigo,vampire,603
7295,2023-12-13 13:22,Olivia Rodrigo,lacy,1091
7296,2023-12-13 13:22,Sabrina Carpenter,Looking at Me,603
7297,2023-12-13 13:22,Lana Del Rey,Say Yes To Heaven,952
7298,2023-12-13 13:22,The Weeknd,Stargirl Interlude,1393
7299,2023-12-13 13:22,Sabrina Carpenter,Read your Mind,15116
7300,2023-12-13 13:22,Troye Sivan,One Of Your Girls,1137
7301,2023-12-13 13:22,JVKE,this is what falling in love feels like,7894
7302,2023-12-13 13:22,JVKE,golden hour,835
7303,2023-12-13 13:22,Olivia Rodrigo,bad idea right?,789
7304,2023-12-13 13:23,Lana Del Rey,Diet Mountain Dew,1207
7305,2023-12-13 13:23,Sabrina Carpenter,Vicious,1160
7306,2023-12-13 13:23,Conan Gray,Heather,1578
7307,2023-12-13 13:23,Doja Cat,Paint The Town Red,1091
7308,2023-12-13 13:23,Olivia Rodrigo,"jealousy, jealousy",1973
7309,2023-12-13 13:23,Sabrina Carpenter,decode,1323
7310,2023-12-13 13:23,Taylor Swift,august,766
7311,2023-12-13 13:25,Doja Cat,Agora Hills,0
7312,2023-12-13 13:25,Conan Gray,People Watching,119489
7313,2023-12-13 13:25,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,0
7314,2023-12-13 13:25,Mae Stephens,If We Ever Broke Up,0
7315,2023-12-13 13:25,Sabrina Carpenter,Fast Times,0
7316,2023-12-13 13:25,Kenya Grace,Strangers,0
7317,2023-12-13 13:25,Jenna Raine,It Is What It Is,0
7318,2023-12-13 13:25,Lyn Lapid,In My Mind,3482
7319,2023-12-13 13:26,Conan Gray,Maniac,0
7320,2023-12-13 13:29,Vansire,From the Subway Train,975
7321,2023-12-13 13:29,Steve Lacy,Bad Habit,127338
7322,2023-12-13 13:29,bôa,Duvet,1230
7323,2023-12-13 13:31,Suki Waterhouse,Good Looking,106602
7324,2023-12-13 13:34,Laufey,Promise,2414
7325,2023-12-13 13:34,Alexandra Savior,Girlie,184621
7326,2023-12-13 13:37,d4vd,This Is How It Feels (with Laufey),182880
7327,2023-12-13 13:40,Faye Webster,Kingston,202653
7328,2023-12-13 13:54,Kenya Grace,Strangers,107229
7329,2023-12-13 13:54,Cults,Always Forever,0
7330,2023-12-13 13:56,Sabrina Carpenter,Feather,1207
7331,2023-12-13 13:56,FIFTY FIFTY,Cupid - Twin Ver.,0
7332,2023-12-13 13:56,Men I Trust,Tree Among Shrubs,155387
7333,2023-12-13 13:56,Olivia Rodrigo,the grudge,928
7334,2023-12-13 13:56,Eyedress,Jealous,0
7335,2023-12-13 13:56,Taylor Swift,cardigan,1486
7336,2023-12-13 13:56,Macabre Plaza,Till the Wheels Fall Off,0
7337,2023-12-13 13:56,Hotel Ugly,Shut up My Moms Calling (Sped up),905
7338,2023-12-13 13:57,Strawberry Guy,Mrs Magic,464
7339,2023-12-13 14:00,Olivia Rodrigo,making the bed,198866
7340,2023-12-13 14:00,Beach Bunny,Cloud 9,1300
7341,2023-12-13 14:00,Steve Lacy,Some,2020
7342,2023-12-13 14:00,Eyedress,Something About You,975
7343,2023-12-13 14:02,Mitski,I Want You,106649
7344,2023-12-13 14:02,Olivia Rodrigo,get him back!,1369
7345,2023-12-13 14:02,april june,stuck on you,1602
7346,2023-12-13 14:03,bôa,Duvet - Sped Up Version,626
7347,2023-12-13 14:03,Lizzy McAlpine,ceilings,1137
7348,2023-12-13 14:03,Lord Huron,The Night We Met,394
7349,2023-12-13 14:03,Mitski,My Love Mine All Mine,952
7350,2023-12-13 14:03,Cigarettes After Sex,Apocalypse,812
7351,2023-12-13 14:03,Steve Lacy,Infrunami,70031
7352,2023-12-13 14:06,Mitski,My Love Mine All Mine,134745
7353,2023-12-14 03:18,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),1602
7354,2023-12-14 03:18,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1044
7355,2023-12-14 03:18,Eyedress,Something About You,1555
7356,2023-12-14 03:18,"Tyler, The Creator",See You Again (feat. Kali Uchis),1741
7357,2023-12-14 03:18,Steve Lacy,Bad Habit - Sped Up,135952
7358,2023-12-14 03:18,Hotel Ugly,Shut up My Moms Calling (Sped up),1416
7359,2023-12-14 03:18,Frank Ocean,Pink + White,1857
7360,2023-12-14 03:20,Aliyah's Interlude,IT GIRL,111362
7361,2023-12-14 03:23,Olivia Rodrigo,all-american bitch,12515
7362,2023-12-14 03:25,Kanye West,Gold Digger,166928
7363,2023-12-14 03:27,FelixThe1st,Own Brand Freestyle,101099
7364,2023-12-14 03:29,Tessa Violet,Crush,89977
7365,2023-12-14 03:31,THE ORAL CIGARETTES,Kyouran Hey Kids!!,156479
7366,2023-12-14 03:34,The Growlers,Orgasm of Death,186734
7367,2023-12-14 03:34,Culture Club,Karma Chameleon - Remastered 2002,7058
7368,2023-12-14 03:37,Daft Punk,Around the World - Radio Edit [Radio Edit],146587
7369,2023-12-14 03:38,LISA,MONEY,69868
7370,2023-12-14 03:38,John Mayer,I Don't Trust Myself (With Loving You),8359
7371,2023-12-14 03:39,Eli Wilson,I Always Fall,17252
7372,2023-12-14 03:42,Tate McRae,greedy,208468
7373,2023-12-14 03:45,Jungle,Busy Earnin',181772
7374,2023-12-14 03:46,Grizzly Bear,Two Weeks,9500
7375,2023-12-14 03:46,Blur,Girls & Boys,1230
7376,2023-12-14 03:46,QUIN,Mushroom Chocolate (with 6LACK),2995
7377,2023-12-14 03:53,QUIN,Mushroom Chocolate (with 6LACK),182067
7378,2023-12-14 03:56,Arctic Monkeys,Knee Socks,233941
7379,2023-12-14 04:01,Red Hot Chili Peppers,Scar Tissue,14187
7380,2023-12-14 04:01,Panic! At The Disco,Death of a Bachelor,1811
7381,2023-12-14 04:01,Metric,Black Sheep - Brie Larson Vocal Version,246410
7382,2023-12-14 04:04,Billie Eilish,bury a friend,193143
7383,2023-12-14 04:08,The Voidz,Pink Ocean,214517
7384,2023-12-14 04:18,Jakob,You Might Be Sleeping,102121
7385,2023-12-14 04:21,Madonna,Material Girl,150418
7386,2023-12-14 04:24,Hayley Williams,Crystal Clear,6373
7387,2023-12-14 04:24,Hayley Williams,Dead Horse,199412
7388,2023-12-14 04:27,Foster The People,Lotus Eater,164629
7389,2023-12-14 04:31,Arctic Monkeys,Snap Out Of It,193030
7390,2023-12-14 04:31,Post Malone,Better Now,356
7391,2023-12-14 04:32,Arctic Monkeys,Teddy Picker,79621
7392,2023-12-14 04:36,The Beatles,Eleanor Rigby,1950
7393,2023-12-14 04:36,Melanie Martinez,Play Date,1648
7394,2023-12-14 04:36,VK Blanka,Black Catcher,193073
7395,2023-12-14 04:37,Foster The People,Pumped Up Kicks,33459
7396,2023-12-14 04:38,Muse,Hysteria,5317
7397,2023-12-14 12:23,Aliyah's Interlude,IT GIRL,3349
7398,2023-12-14 12:25,Taylor Swift,Back To December (Taylor's Version),85824
7399,2023-12-14 12:31,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),211884
7400,2023-12-14 12:32,The Cardigans,Lovefool,62400
7401,2023-12-14 12:34,Laufey,From The Start,0
7402,2023-12-14 12:34,bôa,Duvet,121941
7403,2023-12-14 12:34,The Cardigans,Step On Me,810
7404,2023-12-14 12:34,TV Girl,Lovers Rock,1258
7405,2023-12-14 12:38,Clairo,Sofia,1024
7406,2023-12-14 12:38,TV Girl,Not Allowed,9685
7407,2023-12-14 12:38,Arctic Monkeys,Why'd You Only Call Me When You're High?,176277
7408,2023-12-14 12:38,The Cardigans,My Favourite Game,0
7409,2023-12-14 12:38,Sixpence None The Richer,Kiss Me,1109
7410,2023-12-14 12:41,JENNIE,SOLO,0
7411,2023-12-14 12:41,BLACKPINK,Lovesick Girls,0
7412,2023-12-14 12:41,BLACKPINK,As If It's Your Last,0
7413,2023-12-14 12:41,TAEYANG,Shoong! (feat. LISA of BLACKPINK),0
7414,2023-12-14 12:41,FIFTY FIFTY,Cupid,10325
7415,2023-12-14 12:41,FIFTY FIFTY,Cupid,0
7416,2023-12-14 12:41,NewJeans,OMG,0
7417,2023-12-14 12:41,JISOO,FLOWER,0
7418,2023-12-14 12:41,NewJeans,Hype Boy,0
7419,2023-12-14 12:41,BLACKPINK,PLAYING WITH FIRE,151914
7420,2023-12-14 12:51,Olivia Rodrigo,love is embarrassing,479680
7421,2023-12-14 13:11,Laufey,From The Start,1365
7422,2023-12-14 13:11,Laufey,Let You Break My Heart Again,409194
7423,2023-12-14 13:15,Laufey,Valentine,161450
7424,2023-12-14 13:19,Olivia Rodrigo,love is embarrassing,217130
7425,2023-12-14 13:20,Olivia Rodrigo,get him back!,44245
7426,2023-12-14 14:09,Olivia Rodrigo,get him back!,0
7427,2023-12-14 14:09,Olivia Rodrigo,logical,0
7428,2023-12-14 14:21,Olivia Rodrigo,the grudge,0
7429,2023-12-14 14:21,Olivia Rodrigo,love is embarrassing,722069
7430,2023-12-14 14:24,Aliyah's Interlude,IT GIRL,144776
7431,2023-12-14 14:30,Steve Lacy,Bad Habit - Sped Up,352246
7432,2023-12-14 14:31,Steve Lacy,Some,2670
7433,2023-12-14 14:31,Eyedress,Something About You,1323
7434,2023-12-14 14:31,bôa,Duvet,98452
